id,airbnbId,title,imageUrl,airbnbUrl,rating,reviewCount,pricePerNight,city,region,country,latitude,longitude,description,publications,designers,categories,signalSource,confidence,active,indexedAt,updatedAt,bedrooms
270022,752801007306471307,Iron & Vine Treehouse at Mount Rainier,https://a0.muscache.com/im/pictures/miso/Hosting-752801007306471307/original/0429a280-5a8d-4230-8e68-5e0617c631be.jpeg,https://www.airbnb.com/rooms/752801007306471307,4.99,267,,Ashford,Washington,US,46.7584000,-122.0216000,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270023,43367685,Secluded Treehouse in the Mountains,https://a0.muscache.com/im/pictures/miso/Hosting-43367685/original/5a2d7541-1acd-4a7f-bb42-69b93876f0a8.jpeg,https://www.airbnb.com/rooms/43367685,4.95,366,,Goldendale,Washington,US,45.9185300,-120.6244200,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270024,14523362,Treehouse Sanctuary,https://a0.muscache.com/im/pictures/50477634-42c5-4b7f-85ae-dc3f683e8a40.jpg,https://www.airbnb.com/rooms/14523362,4.94,798,,Olympia,Washington,US,47.0625900,-122.7057900,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270025,37682123,The Surly Crab,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mzc2ODIxMjM=/original/5286d873-34aa-4825-8ce0-2cee2ddabe08.jpeg,https://www.airbnb.com/rooms/37682123,5,4,,Seabeck,Washington,US,47.6433154,-122.8551406,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270026,23005001,"Treehouse in Stevenson, WA Columbia River Gorge",https://a0.muscache.com/im/pictures/ad85d477-6bfa-4153-8319-680ddd2bad3e.jpg,https://www.airbnb.com/rooms/23005001,4.94,343,,Stevenson,Washington,US,45.7053000,-121.8481000,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270027,1062312,"Tree House ~ Whidbey Island, WA ",https://a0.muscache.com/im/pictures/39230457/2601a1f5_original.jpg,https://www.airbnb.com/rooms/1062312,4.95,683,,Freeland,Washington,US,47.9891200,-122.5361600,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270028,46212565,The Greybird Retreat;  fair skies optional.,https://a0.muscache.com/im/pictures/miso/Hosting-46212565/original/f7b846aa-878b-4403-ae6c-40b476134b6f.jpeg,https://www.airbnb.com/rooms/46212565,4.99,319,,Deming,Washington,US,48.8854600,-121.9257500,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:23,2026-03-27 13:16:36,
270030,741439753694575339,Ancient Forest Treehouse at Rockland Woods,https://a0.muscache.com/im/pictures/miso/Hosting-741439753694575339/original/7995ea31-c4d8-48d2-ad2c-955f37e11ff8.jpeg,https://www.airbnb.com/rooms/741439753694575339,4.97,218,,Bremerton,Washington,US,47.5310000,-122.8206000,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:24,2026-03-27 13:16:36,
270032,48089233,Fort Ebey Treehouse,https://a0.muscache.com/im/pictures/9c6f8dd9-9758-4ef3-80b0-16cdbbda5118.jpg,https://www.airbnb.com/rooms/48089233,5,104,,Coupeville,Washington,US,48.2271600,-122.7652300,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 05:20:24,2026-03-27 13:16:36,
300008,29911824,Cozy A-Frame in North Cascade Mountains,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjk5MTE4MjQ=/original/9d32190e-eda3-4172-9d5c-069b524ae637.jpeg,https://www.airbnb.com/rooms/29911824,4.93,116,,Marblemount,Washington,US,48.5171100,-121.3658000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:40,2026-03-27 13:16:35,
300009,48226423,A-Frame Away on the Olympic Peninsula w/Hot Tub!,https://a0.muscache.com/im/pictures/hosting/Hosting-48226423/original/ec84a06c-d19b-4176-a570-e6042a692ca8.jpeg,https://www.airbnb.com/rooms/48226423,4.99,478,,Port Angeles,Washington,US,48.0687100,-123.2595200,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:40,2026-03-27 13:16:35,
300010,887767132371092348,A-Frame by White Pass Ski w/ Hot Tub - Dogs OK,https://a0.muscache.com/im/pictures/miso/Hosting-887767132371092348/original/92cf2349-8a0b-4d2a-85d6-0c1dda53e878.jpeg,https://www.airbnb.com/rooms/887767132371092348,5,105,,Packwood,Washington,US,46.6525200,-121.6335200,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:40,2026-03-27 13:16:35,
300011,1609009012306453941,Serenity A Frame,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1609009012306453941/original/120ccbe2-0d23-49cb-819e-3d5a28769fc1.png,https://www.airbnb.com/rooms/1609009012306453941,5,22,,Ashford,Washington,US,46.7548832,-122.0159326,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:40,2026-03-27 13:16:35,
300012,52741837,Newly Remodeled/Amazing Modern Riverfront A-Frame,https://a0.muscache.com/im/pictures/463d1d4b-2733-4090-865e-ea3f0dff6e08.jpg,https://www.airbnb.com/rooms/52741837,5,183,,Gold Bar,Washington,US,47.8011800,-121.5353300,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:40,2026-03-27 13:16:35,
300013,1137156057087574119,The Gnome Gully - A-Frame w/ Sound Views,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzNzE1NjA1NzA4NzU3NDExOQ%3D%3D/original/e5c0cf68-5894-4aab-8cb1-d600e185d58a.jpeg,https://www.airbnb.com/rooms/1137156057087574119,4.93,57,,Olympia,Washington,US,47.0657800,-122.9200700,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300014,830630959667225512,A-Frame Tiny Cabin in the Woods,https://a0.muscache.com/im/pictures/hosting/Hosting-830630959667225512/original/fa3439ff-aab8-4b30-b105-256a93f0b2d1.jpeg,https://www.airbnb.com/rooms/830630959667225512,4.97,103,,Goldendale,Washington,US,45.8926200,-120.6564700,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300015,1043884637481071246,Orting A-Frame,https://a0.muscache.com/im/pictures/f353837e-6f79-46b2-beea-748a76f4e8da.jpg,https://www.airbnb.com/rooms/1043884637481071246,4.98,87,,Orting,Washington,US,47.0875400,-122.1333000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300016,1157316939782211078,Artisan A-Frame • Secluded Nature Stay Cabin #1,https://a0.muscache.com/im/pictures/hosting/Hosting-1157316939782211078/original/8af8e23d-0e25-4407-8fbd-c2ce8c4378b4.png,https://www.airbnb.com/rooms/1157316939782211078,4.71,151,,Forks,Washington,US,47.9642000,-124.3806000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300017,1269701818239043783,Lafa A-Frame Cabin @ Mt. Rainier,https://a0.muscache.com/im/pictures/hosting/Hosting-1269701818239043783/original/949006a3-39ee-42ab-8e6e-a1b0a614c672.jpeg,https://www.airbnb.com/rooms/1269701818239043783,4.95,100,,Ashford,Washington,US,46.7485000,-121.9786000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300018,648398672047547352,Myhyda Way-Foxglove AFrame,https://a0.muscache.com/im/pictures/hosting/Hosting-648398672047547352/original/77b5d2d2-1e57-462d-99f5-048ed7e55a95.jpeg,https://www.airbnb.com/rooms/648398672047547352,4.96,158,,Port Angeles,Washington,US,48.1181000,-123.6509600,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300019,684346671225158355,The A-Frame @ SkyCamp: Hot Tub and Sauna,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Njg0MzQ2NjcxMjI1MTU4MzU1/original/1edd474f-0d3b-4f5d-87fc-70e5c07578a5.jpeg,https://www.airbnb.com/rooms/684346671225158355,4.93,218,,Skykomish,Washington,US,47.7100600,-121.3153900,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300020,1254498237168393491,Mt Rainier & Nisqually River A-Frame with Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1NDQ5ODIzNzE2ODM5MzQ5MQ%3D%3D/original/ecbf8b86-739f-4e68-9fe3-2278636e5622.jpeg,https://www.airbnb.com/rooms/1254498237168393491,4.97,153,,Ashford,Washington,US,46.7429000,-121.9285000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300021,53846114,PNW A-Frame - Hot tub with view and A/C,https://a0.muscache.com/im/pictures/miso/Hosting-53846114/original/80619598-d944-435d-aaa6-16eb7f1b1531.jpeg,https://www.airbnb.com/rooms/53846114,4.97,457,,Gold Bar,Washington,US,47.8537700,-121.6814100,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300022,1385889129103005607,A-Frame | Hot Tub | Firepit | EV | Mt. Rainier,https://a0.muscache.com/im/pictures/hosting/Hosting-1385889129103005607/original/4ba7830f-11c8-4919-904e-07e3c66adbec.jpeg,https://www.airbnb.com/rooms/1385889129103005607,4.94,88,,Ashford,Washington,US,46.7546000,-122.0210000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300023,643546925919891906,Myhyda Way-Trillium AFrame,https://a0.muscache.com/im/pictures/miso/Hosting-643546925919891906/original/e79695a2-d973-47e0-b182-3a7b04233f0c.jpeg,https://www.airbnb.com/rooms/643546925919891906,4.95,135,,Port Angeles,Washington,US,48.1170000,-123.6519000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300024,1428644483101843136,Stargazer’s A-Frame Hideaway PVT,https://a0.muscache.com/im/pictures/hosting/Hosting-1428644483101843136/original/2b2ec006-e618-407e-9d2d-06999c320bb0.jpeg,https://www.airbnb.com/rooms/1428644483101843136,4.96,25,,Goldendale,Washington,US,45.8947456,-120.6564704,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300025,1197476091696044329,Mt. Rainier A-Frame | Cedar Hot Tub | White Pass,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE5NzQ3NjA5MTY5NjA0NDMyOQ==/original/860b8d19-28e6-4855-a2b3-836f526c19db.jpeg,https://www.airbnb.com/rooms/1197476091696044329,4.97,181,,Packwood,Washington,US,46.6454000,-121.6352000,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300026,38587659,Cedar A-Frame on the Cove,https://a0.muscache.com/im/pictures/5469065e-1cd8-45dc-a768-9bc814e2141f.jpg,https://www.airbnb.com/rooms/38587659,4.97,379,,Longbranch,Washington,US,47.2192600,-122.7971300,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
300027,986313003048878892,The Frame- White Pass | Mt. Rainer | Hot Tub | EV,https://a0.muscache.com/im/pictures/miso/Hosting-986313003048878892/original/6f361189-531f-4ad8-abab-89b325123aba.jpeg,https://www.airbnb.com/rooms/986313003048878892,4.93,169,,Packwood,Washington,US,46.6498700,-121.6181800,,,,"[""a-frame""]",category_url,90,yes,2026-03-27 05:55:41,2026-03-27 13:16:35,
330003,842065978305889746,Oregon Treehouse Getaway!,https://a0.muscache.com/im/pictures/miso/Hosting-842065978305889746/original/419e51e8-3639-4ade-9d01-68dda37707fb.jpeg,https://www.airbnb.com/rooms/842065978305889746,4.95,253,1370,Dallas,Oregon,US,44.8374700,-123.3956700,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:36,
330004,48733885,"Treehouse Glamping Adventure in Sandy, Oregon",https://a0.muscache.com/im/pictures/81d412c4-e692-4673-9fcb-cea00502bae4.jpg,https://www.airbnb.com/rooms/48733885,4.92296,296,936,Sandy,Oregon,US,45.4192000,-122.2186100,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 08:23:50,
330005,22636969,The Treehouse Retreat,https://a0.muscache.com/im/pictures/9c5dbc16-8c27-4685-ab93-7b4e21f84bff.jpg,https://www.airbnb.com/rooms/22636969,4.84885,885,402,Philomath,Oregon,US,44.5451400,-123.3728900,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 08:23:50,
330006,49180501,Yeti's Tree House: Where Dreams Come True,https://a0.muscache.com/im/pictures/miso/Hosting-49180501/original/b1823076-5c97-4ddb-9496-df1364a72eb6.png,https://www.airbnb.com/rooms/49180501,4.82501,501,1432,Portland,Oregon,US,45.5039900,-122.7676500,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 08:23:50,
330007,1351576641816772287,The Forest Dream House Tree House,https://a0.muscache.com/im/pictures/hosting/Hosting-1351576641816772287/original/f26728aa-fcf1-4d31-81f0-32c2db439ad6.jpeg,https://www.airbnb.com/rooms/1351576641816772287,4.88,69,743,Days Creek,Oregon,US,42.9947308,-123.1508741,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:36,
330008,49425900,The Treehouse at Farwood Retreat,https://a0.muscache.com/im/pictures/4dd17a17-ce80-40f3-9e45-91c469ec6da4.jpg,https://www.airbnb.com/rooms/49425900,4.94218,218,851,Tiller,Oregon,US,42.9654700,-122.8756900,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 08:23:50,
330009,41272105,Lilly Glen Tree House at Taylor Creek Lodge,https://a0.muscache.com/im/pictures/miso/Hosting-41272105/original/c56215ac-71b3-46e7-9670-11612d0d0ce2.jpeg,https://www.airbnb.com/rooms/41272105,4.96113,113,2083,Gold Beach,Oregon,US,42.3779200,-124.4072200,,,,"[""treehouse""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 08:23:50,
330010,1376013337969575056,Antelope A-Frame,https://a0.muscache.com/im/pictures/miso/Hosting-1376013337969575056/original/92d2572c-e293-4923-b5cf-b275df1eeb12.jpeg,https://www.airbnb.com/rooms/1376013337969575056,4.83,23,411,Antelope,Oregon,US,44.9088602,-120.7237726,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330011,8590998,Oceanside A-Frame (Unit A),https://a0.muscache.com/im/pictures/miso/Hosting-8590998/original/67872ee8-93de-4c85-9cb6-376fb087f151.jpeg,https://www.airbnb.com/rooms/8590998,4.89,1004,1442,Oceanside,Oregon,US,45.4613300,-123.9692300,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330012,1272505318518732827,"Rustic Bohemian 
A-Frame Cabin In The Woods",https://a0.muscache.com/im/pictures/hosting/Hosting-1272505318518732827/original/4cc86b74-6e37-49e5-b059-fec7d17b50e1.jpeg,https://www.airbnb.com/rooms/1272505318518732827,5,69,1130,Cottage Grove,Oregon,US,43.6673830,-123.0734792,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330013,755789338318828604,A-Frame Cabin: Picturesque view and cozy interior,https://a0.muscache.com/im/pictures/f354a6de-7d7d-4081-a57f-43e3ef60eb15.jpg,https://www.airbnb.com/rooms/755789338318828604,4.9,325,662,Woodburn,Oregon,US,45.1112400,-122.7646600,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330014,1441470819020235741,Riverwoods A-Frame,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0MTQ3MDgxOTAyMDIzNTc0MQ==/original/832745df-3f0a-42e2-8abc-c0f440cdb15e.jpeg,https://www.airbnb.com/rooms/1441470819020235741,4.96,70,1120,Bend,Oregon,US,43.9923500,-121.3843600,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330015,1558787425608629878,Modern A-Frame • hot tub • near Bend • Mt Bachelor,https://a0.muscache.com/im/pictures/hosting/Hosting-1558787425608629878/original/ac3c06c1-4dc3-4757-9989-c80a42e8b43e.jpeg,https://www.airbnb.com/rooms/1558787425608629878,4.97,39,,La Pine,Oregon,US,43.6957500,-121.5162500,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:30,2026-03-27 13:16:35,
330016,1697082,Retro A-Frame -Walk to Heceta Beach-Anchor's A-Way,https://a0.muscache.com/im/pictures/0e2a7f2b-44d8-4316-b7c4-f4db4274c143.jpg,https://www.airbnb.com/rooms/1697082,4.8,202,796,Florence,Oregon,US,44.0411000,-124.1291000,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:31,2026-03-27 13:16:35,
330017,679696938513459060,Unique A-Frame Cabin - 'Deja Vu',https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Njc5Njk2OTM4NTEzNDU5MDYw/original/8011d098-fedb-4c80-8d3c-1cfdb61d35d4.jpeg,https://www.airbnb.com/rooms/679696938513459060,4.9,73,,Brookings,Oregon,US,42.1298800,-124.3346800,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:31,2026-03-27 13:16:35,
330018,902081266092484444,"A-Frame Cabin on 4.5 Acres - HOT TUB, Dog Friendly",https://a0.muscache.com/im/pictures/hosting/Hosting-902081266092484444/original/9511789b-7644-4fdb-96e6-1f8129516471.jpeg,https://www.airbnb.com/rooms/902081266092484444,4.93,193,,Sisters,Oregon,US,44.3096000,-121.4887000,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:31,2026-03-27 13:16:35,
330019,552891326734354735,Oceanfront Gem,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTUyODkxMzI2NzM0MzU0NzM1/original/a2050292-7d09-4bcf-b052-7a9c4343c136.jpeg,https://www.airbnb.com/rooms/552891326734354735,4.91,168,980,Waldport,Oregon,US,44.4151100,-124.0827900,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:31,2026-03-27 13:16:35,
330020,1018986566821989562,Idyll Ridge - An Unplugged Retreat,https://a0.muscache.com/im/pictures/miso/Hosting-1018986566821989562/original/8568c511-a7f2-48c9-90fd-3f4f15895367.jpeg,https://www.airbnb.com/rooms/1018986566821989562,4.96,247,,Elsie,Oregon,US,45.8567528,-123.5764490,,,,"[""a-frame""]",text_match,80,yes,2026-03-27 07:05:31,2026-03-27 13:16:35,
